Text,Label
#رايف_العتيبي هم لفاني ياسعد حزة عصير من بين خلق الله قلبي سطابه حتى بحياتي ياسعد عرقل السير اصبحت كني ميت من عذابه #عبدالمجيد العنزي,NEUTRAL
أعطي رسول الله  المرأة مكانة عالية وجعل لها دور كبير في المجتمع شاهد لتعرف  #يوم_المرأة_العا…,POS
#كلمة_تستحق_التأمل طرطشة,OBJ
يعني قانون الإرهاب بقى قانون العقوبات؟ كل الجرائم تعتبر ارهاب كده صح؟,OBJ
| فيلم #ثوار #ورق# : #مصر # #مرسي_رئيسي #انتخبوا_العرص,NEUTRAL
اعلام العار ادعى الوطنية عند خسارة مصر من غانا 6-1 واليوم يهاجم محمد يوسف بطل العالم للكونج فو لارتداء تيشيرت,NEG
لحماية اسرائيل الجيش المصري الان يتكبد خسائر في هيبته امام العالم في الحرب على ابناء شعبه في سيناء ! #مصر,OBJ
اعتقد محتاجين وبشدة إعلان لموقف مصر الثورة ضد الحرب علي سوريا كلام وكلام #السادة_المحترمون …,OBJ
شفيق رداً على بروز الإخوان,OBJ
المحكمة الدستورية التى عين قضاتها مبارك ألغت قرار الرئيس واعادت قرار المشيرالرسالة واضحة ليس للرئيس المنتخب ان يمارس السلطة بعيداعن العسكر,OBJ
اختيرت الممثلة #الكينية الحائزة على #جائزة #الأوسكار، #لوبيتا_نيونغو، ك #أجمل_امرأة في #العالم لعام 2014 التفاصيل,OBJ
جلسات بكرة: #رجعوا_المعتقلين,OBJ
خلاصة كلامي: خايف من انفراد فصيل سياسي بالسلطة؟ انضم لحزب ينافسه وابذل جهدك لنجاح الحزب في انتخابات مجلس الشعب القادمة والفرص فعلا متاحة,NEUTRAL
د عبد المنعم أبو الفتوح يهنئ الشعب الليبى العظيم,OBJ
2 متصدقش كل اللى بتسمعه,OBJ
عرض الاسبوع 44 ألف متابع #أذكار_المساء #بصراحه_مليت_من #خد_موقف_من #علمتني_الحياة #الحياة_تحتاج_إلى_شيئين [941824],OBJ
أعظم شباب هما اللي بيحرسوا الداخلية دلوقتي، ضد الداخلية و قراراتها و لسة بيحرسوها برضه، عاش # #,POS
#صافيناز :),POS
"حزب النور يلتقي في الشوارع الخلفية لمقابلة الأمريكان ""معروفة"" #يوسف_الحسيني",OBJ
1 إلى رئيس الجمهورية وجماعته ومبرري الاستبداد، مصر لن تحتكر لفصيل واحد ولن تبنى بها ديكتاتورية جديدة ولن يصبح الدستور وثيقة لإلغاء الحريات,OBJ
+ ثورة توحدنا #انتخبوا_العرص #ريتويت,NEUTRAL
#خلق_جميل إذا جفت ينابيع السعادة فهاجر إلي كتاب ربك,POS
د#إيهاب_الكومي يستضيف الآن إيهاب عبدالله رئيس نادي #دمنهور و عبدالمنعم عطية عضو مجلس إدارة النادي #الملعب #,OBJ
الي متي هذا الأنقلاب هل تتوقع نهاية الأنقلاب في 30/6 1-نعم 2-لا 3-لا اعلم شارك في #الإستفتاء #عمرو_ميرو || #الفريق_الأعلامي,OBJ
"مصدر أمني: القبض على 4 متهمين جدد في ""أحداث أسوان"" - #أصوات_مصرية #مصر #أسوان #نوبة",OBJ
#سحاق #ممحونه #ممحونة #لحس #مخانيث #اليمن #أسوان #مصر #المنيا,OBJ
جرجس - أحد المكفوفين وحاصل على 6 مادليات في كرة الجرس - : لماذا يتم اهمال الجانب الرياضي في التعامل مع ذوى,OBJ
4) إلا أن تركيز السلطات التشريعية والتنفيذية بين يدي الرئيس مرفوض ويثير المزيد من المخاوف بشأن احتكار السلطة من جانب فصيل واحد,NEG
#البوابة_نيوز: في الذكرى 32 لتحرير #سيناءخبراء: #كامب_ديفيد سبب إهمالها,OBJ
النوم على طهارة #صورة #طهارة #النوم #نشر_سيرته #,OBJ
٣-الحل في العقلانية وليس العنترية: التعاون مع أثيوبيا لتحقيق مصلحة الجميع عن طريق التقنيات الحديثة في بناء السدود والزراعة وتوليد الكهرباء,NEUTRAL
احفظ أسامى اللى ماتوا صم دى أسامى شهداء #محمد_محمود اللى ناس كتير ماتعرفش أسماءهم,OBJ
"#يوسف_الحسيني احرق دم الاخوان وادبح بدل الخروف اتنين وأنصر الغلبان #السادة_المحترمون """,OBJ
اسمعو #فولورز_اسلاموفيتش_بيعملوا_لبعض_فولو #فولورز_عفركوش_بيعملو_فولو_لبعض #شكلك_مش_غريب #,OBJ
د عبد المنعم أبو الفتوح على قناة الحرة: مواجهة الفتنة الطائفية تحدث بتحقيق العدل و تعميق حرية الاعتقاد,OBJ
شروط الجواز فى الانقلاب شاب عنده انبوبة بوتاجاز مليانة,OBJ
دستور يتوافق عليه الشعب حقوق انسان ثابتة دولة مدنية جيش جزء من السلطة التنفيذيةما لم نتفق على تلك الأساسيات لتوحدنا كمصريين فكلنا خاسرون,NEUTRAL
"زيارة لإعتصام رابعة ، شهادة مهمة جداً ولازم تقروها كاملة "" انصح بقراءته",OBJ
اللهم إني أسألك الجنة وما قرب إليها من قول أو عمل وأعوذ بك من النار وما قرب إليها من قول أو عمل #الضحى #الوتر #اذكر_الله,OBJ
: عمرو أديب : حمدين #صباحى أعلن أنه لو أصبح #الرئيس هيدى كل شاب فدان و 10 الف جنيه  وترابيزات بلياردو وبينج,OBJ
عن فرحتك وانت بتجدد الباقه,POS
محدّث- #مصر توقع اتفاقات لشراء 425 مليون طن من #القمح المحلي - الأخبار - أصوات مصرية #اقتصاد,OBJ
تعرف على تواضع #النبي صلى الله عليه وسلم #كلام_جميييل #تدوين,POS
فى وطنى يموت من لايستحق الموت على يد من لايستحق الحياة #سأنتخب_السيسى_و_مش_هنزل_لمستواك,NEUTRAL
#على_طريق_الله ( #روح_العبادة ) #النظافة رئة #الحياه #مصطفى_حسني,OBJ
ما حدث لم يكن في ميدان التحرير فنحن أكدنا على الطابع السلمى للمظاهرات,OBJ
"فزاعة ""الفلوليه""",NEG
المرأة كالدنيا فيها تقلبات الفصول الأربعةد#مصطفي_محمود,OBJ
ايــــن انــــتم يــــا عــــشاق النــــسور الخــــضراء #المصري # #بورسعيد البوستات مبقتش توصل اﻻ ل10% من,OBJ
شاهد - آخر كلام: د محمد البرادعي - ليلة جمعة 8 يوليو - موجة الثورة الثانية 8,OBJ
1)منذ السبت الماضي وأنا خارج مصر لظروف عائلية,OBJ
"البوابة نيوز: تسريب جديد صوفيا عمارة لـ"" #أحمد_ماهر"": ""عايزين نغير مكان المقابلة""",OBJ
اعلام العار تفرغ قبل غانا ومصر لشحن الناس للاحتفال ربنا افسد احتفالاتهم لم يحزنوا لخسارة مصر حزنوا لان فرصة نفاق كبيرة راحت عليهم,NEG
"#التحرير | بالصور جورج كلوني ""أشهر عزاب هوليوود"" يخطب بريطانية من أصل لبناني خطب الممثل جورج كلوني للصور",OBJ
#محمد_بن_سلمان_وزيراً_للدولة من السادسة إلى وزير دولة #فيليكس السعودية,OBJ
تصفيق حاد للدكتور مع بدأ حديثه,OBJ
"لكل من لم يتمكن من مشاهدة مباراة #المصري , #المنيا شاهد ملخص الشوط الأول :",OBJ
العواطف لا تنتصر,OBJ
ترجمة غلاف وكاريكاتير سبورت ليوم 2014/4/28 #برشلونة,OBJ
أرجو قراءة النوت دي بخصوص ما يحدث الآن في التحرير:,OBJ
#اسكندرية : طلباتكم آوامر :) كنت عايز دكتور قلب شاطر لو سمحتوا ضروووري,OBJ
قم بتحميل الملف من الرابط التالى واختر ما يناسب ظروفك من الاعمال لدعم الدكتور عبد المنعم أبو الفتوح فى انتخابات,OBJ
#المجهولين ولعوا فى بوكس #شرطة ورا المستشفى #العسكرى اللى فى #بورسعيد خبط لزق كده #عاااااااااااااااااش,OBJ
"#متصدر_لاتكلمني, #النصر_الشباب, #الهلال, #اكشن_يا_دوري شجع ناديك بدون تعصب مع برنامج الايفون الرائع 593",OBJ
بدون دستور ستستمرالامور في التدهور المخرج مازال اعطاء الرئيس المنتخب في الاعلان الدستوري صلاحية تشكيل لجنة توافقية لوضع دستور لكل المصريين,NEUTRAL
#جمال #خيال #حقيقه #جميل #درر #حكم #أعجبني #حكمه #بقلمي #شوق #بوح #شعر #قصيد #رتويت خمس الاف متابع بـ 200 ريال /3769,OBJ
زوجة #دومة تعلن تعليق #الاعتصام النسائى أمام الاتحادية و #العودة السبتليه كده يا حاجة خليكى قاعدة شوية ولا عايزة #تتفسحى فى الويك اند,OBJ
"ﺗﺄﺟﻴﻞ #ﻣﺤﺎﻛﻤﺔ_ﻣﺮﺳﻲ ﻓﻲ ""ﺍﻟﺘﺨﺎﺑﺮ "" ﻟـ28 ﺇﺑﺮﻳﻞ ﻣﻊ ﺣﻈﺮ ﺍﻟﻨﺸﺮ ﻓﻲ ﺍﻟﻘﻀﻴﺔ #",OBJ
لقائي في سي ان ان مع كريستيانا امانبور,OBJ
#الهولوكوست أبشع جريمة عرفتها البشرية في العصر الحديث,NEG
#زواج_المتعة حلال,OBJ
شاهد حوار د عبد المنعم أبو الفتوح مع عبد الرحمن يوسف - الجزء الأول,OBJ
#الاقتصاد_اليوم:المجموعة الاقتصادية برئاسة المهندس #إبراهيم_محلب تبحث ملف الدعمم والموازنة #,OBJ
#الاخوان باعونا فالميدان ايام #محمد_محمود و #مجلس_الوزراء واحنا كنا اصحاب مبداء وقضية طيب عاملت ايه دلوقتى وهما,NEUTRAL
ارحل صحيفة التحرير عدد الأحد,OBJ
_ عندما توضع قوانين عادلة للمنافسة بالتأكيد سيحكم أبناء الثورة وهذا قريب إن شاء الله,OBJ
