Text,Label
الوصف الحقيقي للميدان هو / جماعة الإخوان المسلمين تحشد أنصارها للضغط على اللجنة المشرفة عل الإنتخابات الرئاسية لدع,0
حزب النور أول خازوق كان منه ، كان في انتخابات الرئاسة إما عدد كبير منهم انتخبوا #مرسي وكانوا بالكلام مع #أبوالفتوح #انتخبوا_العرص,0
بل إن الله تعالى أقسم بها حين قال (وليالٍ عشر)، وهذا وحده يكفيها شرفاً وفضلاً، فإن العظيم لا يقسم إلا بعظيم فلا يفوتكم الأجر العظيم,1
نهضة الغرور والأنانية يدعمها النفاق,0
لبيك اللهم لبيك لبيك لا شريك لك لبيك إن الحمد و النعمة لك و الملك لا شريك لك,1
ف #مصر #شخصية_مريبة متعرفش #بيشتغل لحساب مين بالظبط اسمو #نجيب_ساويرس بيعمل #قناة #لجاسوس اسمه #يسرى_فودة ليستضيف #عميل_برخصة اس…,0
لولا الانقلاب لظل الجيش والشعب ايد واحده,0
تجاهل مبارك للفقراء لم يكن نابعا عن إهمال فقط وإنما فلسفة تقوم على احتقار الفقراء لأنهم فشلوا فى الثراء,0
إلى المصريين الأحرار إلى شعب مصر العظيم حانت ساعة الاتحاد و الاعتماد على النفس لا بد أن نقف وقفة رجل واحد ضد الإرهاب و داعميه بالخارج,1
ادعوكم لقراءة مقالة رائعة كتبها آصاحبي محمد يسري سلامة من ٩شهورعن مغبة شيطنة الميدان من اباخوان والتي ستنقلب عليهم,1
اول مرة أشوف مناظرة بدون مقاطعة ولا صراخ وكل طرف واخد وقته في الكلام،أحيي #يوسف_الحسيني لإدارة الحوار بهذا الرقي,1
1 أجدد التأكيد على أن ترشح المهندس الشاطر خطر على مصر وعلى فرص الديمقراطية، ولا يقل خطورة ترشح عمر سليمان,0
أي حد عايز ينتخب فرعون يبقى يدور على آلة زمن ترجع به هو لوحده لعصر ما قبل الميلاد,0
عبدالناصر الخائن الاكبر #الاخوان_المسلمون,0
أسرار نشأة السيسي داخل حارة اليهود بالقاهرة #الجمهور |#السيسي #انتخبوا_العرص #السيسي_يهودي #مصر #انقلا…,0
يعني بدل أن تعتذر عن توصيفك تزيد الطين بلة بتشويه ناس دخلوا السجون أيام كنت مشغولا في بيزنس حوار الأديان,0
_ #عايش معاك ايام مفيش فى جمالها زى #الملاك دى اقل كلمه بقولها #بحبك #عمرو #دياب —,1
#نبض_الاخوان ا #عصام_سلطان و ثبات على المبدأ احنا مش حانقدم أى تنازل ومش حانعترف وحانتحبس مش مهم كل,1
حرق الكنائس وقتل الناس وتعذيبهم وقطع أصابعهم وألقاؤهم من فوق الأسطح وذبح الضباط كل ذلك في نظر الاخوان من حقهم والا اعتبروا انفسهم ضحايا,0
قسوة مخيفة في رفض الآخر الفكري أو السياسي أو الديني وتشويهه وتخوينه تمهيدا لنزع إنسانيته وممارسة العنف ضده,0
#في_عالم_موازي اي خول من دول يتمسك فى الشارع يقلع ملط و يركب الحمار بلشقلوب و نزفه ف العشوائيات,0
فأن متشدقين بالدفاع عن الحريات يرفضون الرأي الآخر ويقصون المختلفين معهم بديكتاتورية,0
نصيحة لأتباع مرسي ، كفوا عن النواح والهجوم على كل مخالف ،، كنتم سببا في تحويله لديكتاتور بتاييدكم الاعمي له ، فلا تزيدوا من ك…,0
خطاب مرسي بميدان التحرير كان موفقا وقسمه الرمزي ضروريا وتأكيده على أن الشعب مصدر السلطات وعلى الدولة المدنية الديمقراطية وحقوق المواطنة جيدا,1
#نبض_الاخوان ا #عصام_سلطان و ثبات على المبدأ احنا مش حانقدم أى تنازل ومش حانعترف وحانتحبس مش مهم كل,1
شبرا العظيمة دوماكل يناير واحنا هنا,1
#كدبه_ابريل,0
"أمير العمري: ""الشتا اللي فات"": شهادة سينمائية بليغة عن الثورة",1
#جمعية_الاقل_من1000_فولورز أدركوا اللحظه لن تنعموا بالفولورز مرة اخرى المجد للكادحين لقد ولى زمن النخب,0
البنات اللى بيقولو ألفاظ خارجه دول خصاره فيهم يتسموا بنات اصلاً!!,0
1 هي إنسانة رائعة :),1
الدراما المصرية في تقدم مبهر مسلسل #نيران_صديقة راااائع جداً جداً,1
#تويتة فى عشق الكيان #الاهلى,1
يابوب ارجع محتاجينك بجد #ارجع_يا_بوب,1
اجمع ٣ اعلانات دستوريه واحصل علي طائر النهضه مجانا ٠٠ هذا العرض ساري حتي ١٥ديسمبر,0
أخبار تل أبيض || اتحاد تنسيقيات شباب الكورد في سوريا - تنسيقية الرقة - تحذير و نداء #هام جداُ - داعش,0
782 _ _ _ و انتي طيبة يا حنان و كل الناس بخير :),0
التنظيم الدولي للإخوان تعلم على يد رامسفيلد يقوم بحربين في وفت واحد او #كلام_و_كلام #يوسف_الحسيني #…,0
مبروك على مصر وأهل مصر اﻷبطال اﻷشاوس المحترمين المتعلمين المثقفين كل شعب مصر شعب راقي كلمتكم الموحده و #سأنتخب_السيسي,1
#خلق_جميل الاحسان الى الجار,1
بكري قبل مايستقيل خد معاه الميكروفون البيتبكري متن خد غرضه من المجلس,0
الأ‌مل هو تلك النافذه الصغيرة التي مهما صغر حجمها إلا‌ أنها تفتح آفاقا واسعة في الحياة,1
الانتخابات البرلمانية القادمة محطة كبرى، فإما تقارب بيننا وبين الدولة المدنية بمعانيها غير العسكرية وغير الدينية أو تباعد بيننا وبينها,1
آمين من هنا للعشر الأواخر أنا في ديك الساعة يا جميل انت عارف محبتي واعجابي,1
"#كريستيانو_رونالدو بين الأكثر تأثيرا في العالم بقائمة ""تايم""! التقرير:",0
الدراما المصرية في تقدم مبهر مسلسل #نيران_صديقة راااائع جداً جداً,1
كم هى حقيرة الشمطاء ميرفت التلاوى عدوة الاسلام تسخر من الاسلاميين لاختيار 2 فقط في لجنة الدستور قالت:احمدوا ربنا اننا عبرناكم,0
موقع #اتحاد مكتبات #الجامعات المصريةحاجة مبهرة وخدمة عظيمة للباحثين واضافة رائعة للمحتوي العربي علي الانترنت,1
الانقلاب يريد قمع 50 مليون مصرى لو حاولت امريكا بجبروتها قمعهم ما نجحت شعب مصر العظيم سينتصر ويدفع العالم لاحترامه,1
أفرق في حديثي بشكل واضح بين مؤسسة الجيش التى نعتز بها فهو جيش مهنى ووطنى وبين دور المجلس العسكري باعتباره متولى,1
المجتمع زي الرصيف وسخ و عايز يتكنس في ناس بتعرق عالرغيف و ناس بتعرق من التنس #دينا_الوديدي,0
وحدوا الله يا جماعة وبلاش إشاعات عن مفاجآت عشان مش عايزين إحباطات كل الحكاية ملف معقد هنحاول نفهمه مع بعض :),1
عاد إلى مصر خطاب دعائي تحريضي ينتمي إلى مرحلة الستينيات مصر تعود للوراء حتى رئيس الحكومة لا يتوقف عن تمجيد السيسي وهو مجرد …,0
يحرم علينا شربك يا جوزه روحى و انتى طالقه ملكيش عوزه ! #محمد_محسن,0
يا أيها المغيبون,0
#هذي_مصر العمود الفقري للوطن العربي,1
مش قادر افهم ازاى عبيد #باسم_طلع_حرامى كانوا بيقولوا على الاخوان خرفان والله مفرقتوا عنهم,0
وبحبك يا #زمالك,1
أهنئ الدكتور محمد مرسى بفوزه برئاسة جمهورية مصر العربية كأول رئيس يختاره الشعب المصرى ، نتمنى له التوفيق و السداد,1
